State,1993Q1,1993Q2,1993Q3,1993Q4,1994Q1,1994Q2,1994Q3,1994Q4,1995Q1,1995Q2,1995Q3,1995Q4,1996Q1,1996Q2,1996Q3,1996Q4,1997Q1,1997Q2,1997Q3,1997Q4,1998Q1,1998Q2,1998Q3,1998Q4,1999Q1,1999Q2,1999Q3,1999Q4,2000Q1,2000Q2,2000Q3,2000Q4,2001Q1,2001Q2,2001Q3,2001Q4,2002Q1,2002Q2,2002Q3,2002Q4,2003Q1,2003Q2,2003Q3,2003Q4,2004Q1,2004Q2,2004Q3,2004Q4,2005Q1,2005Q2,2005Q3,2005Q4,2006Q1,2006Q2,2006Q3,2006Q4,2007Q1,2007Q2,2007Q3,2007Q4,2008Q1,2008Q2,2008Q3,2008Q4,2009Q1,2009Q2,2009Q3,2009Q4,2010Q1,2010Q2,2010Q3,2010Q4,2011Q1,2011Q2,2011Q3,2011Q4,2012Q1,2012Q2,2012Q3,2012Q4,2013Q1,2013Q2,2013Q3,2013Q4
CA,,,,,0.2,0.04,-0.15,-0.17,-0.14,-0.09,-0.07,0.3,-0.16,0.14,0.22,-0.01,0.22,-0.08,-0.1,0.02,0.01,0.09,0.07,-0.04,0.12,0.11,0.01,0.13,0,0.01,0.1,0.02,0.1,0.08,0.1,0.02,-0.07,0,-0.07,-0.05,-0.04,-0.02,-0.01,-0.03,0.04,0.1,0.13,0.08,0.11,-0.02,0,-0.03,-0.04,0.04,0.01,0.01,-0.1,-0.01,0.07,0.08,0.15,0.15,0.33,0.28,0.03,-0.05,-0.2,-0.05,0.01,0.04,0.05,-0.11,0.14,0.22,0.14,0.26,-0.07,0.01,0,-0.18,-0.04,-0.08,0.06,0.21
WA,,,,,0.24,0.18,-0.01,0.03,-0.2,-0.15,0,0.01,0.24,0.23,-0.02,-0.03,-0.01,-0.02,0.06,0.12,0.01,-0.04,-0.15,-0.04,-0.01,0.03,0.12,0.07,0,0.04,0.06,0,0.11,0.14,0.12,0,0.04,0.08,0.08,0.08,-0.03,-0.01,0,0.09,0.09,-0.01,-0.03,-0.09,0.02,0.05,0.07,0.1,0.14,0.15,0.03,-0.03,-0.19,-0.16,-0.1,-0.15,0.01,-0.03,0.13,0.15,-0.05,-0.13,-0.24,-0.12,-0.02,0.1,0.1,0,0.07,0.11,0.09,0.17,0.19,0.17,0.16,-0.02,-0.14,-0.15,-0.02,0.08
TX,,,,,0.02,0,0.1,0,0.09,0.02,-0.03,0.01,-0.12,-0.05,-0.07,-0.04,0.01,0.07,-0.06,-0.14,-0.01,0,0.19,0.19,0.14,0,0,0.08,-0.05,0.05,0.1,-0.03,0.04,-0.02,0.02,0.01,-0.13,-0.1,-0.15,-0.11,0.07,0.05,0.05,0.07,0.05,0.07,0.07,0.04,-0.03,0.02,0.05,0.04,0.09,0.09,0.05,0.04,-0.05,-0.03,0.01,0,0.09,0.09,0.14,0.13,-0.1,-0.17,-0.22,-0.13,0.08,0.13,0.17,0.09,0.22,0.13,0.07,0.17,0,0.15,0.17,-0.03,0.02,0.01,0.08,0.12
IL,,,,,-0.02,-0.01,-0.05,-0.05,0.01,-0.02,0.07,0.02,-0.09,-0.06,-0.08,-0.02,0,0.03,0.03,-0.03,0.02,0.03,0.05,0,0.01,0.01,-0.02,0.02,0.07,0.08,0.08,0.04,0.03,0.01,0.01,-0.06,-0.11,-0.08,-0.06,0.05,0.03,0.03,0.06,0.03,0.06,0.02,0.01,-0.04,0.02,0,0.04,0.04,0.04,0.12,0.06,0.04,0,-0.03,0.01,0.02,0.06,0.05,0.1,0.09,-0.07,-0.08,-0.12,0,0.05,0,0,0,0.08,0.17,0.03,0.1,0.05,0.09,0.19,-0.01,0.03,0,0.09,0.08
OR,,,,,0.16,0.33,0.25,0.13,-0.05,-0.1,-0.14,-0.13,-0.34,-0.45,-0.56,-0.02,0.47,0.69,1,0.01,0.02,0.09,-0.09,-0.05,-0.24,0.03,0.09,0.35,-0.05,0.24,0.1,-0.06,0.59,-0.07,0.18,-0.01,0.02,-0.03,-0.01,0.01,-0.04,0.07,0.05,0.1,0.06,0,0.02,-0.03,0,-0.03,-0.12,-0.03,0.1,0.17,0.19,0.04,-0.17,-0.12,-0.12,-0.11,0.04,0.05,0.12,0.02,-0.03,-0.19,-0.18,0.02,-0.01,0.12,0.07,-0.04,-0.04,0.11,0.09,0.11,0.37,0.18,0.17,0.04,-0.16,-0.06,-0.01,0.02
NJ,,,,,-0.04,-0.03,-0.02,0.03,0.04,0.07,-0.01,-0.02,-0.05,-0.08,-0.08,-0.03,0.02,0.04,0.05,0,-0.03,0.01,-0.04,-0.04,0.26,-0.12,-0.06,0.02,-0.17,0.2,0.23,0.07,0.14,0.05,0.07,-0.05,-0.16,-0.07,-0.09,-0.07,0.03,0,-0.05,0.12,0.01,0.04,0.05,-0.07,0.08,0.03,0.03,0.16,0.1,0.13,0.1,-0.02,-0.03,-0.09,-0.03,0.01,0,0.11,0.16,0.12,-0.18,-0.21,-0.26,-0.16,0.18,0.23,0.3,0.13,0.21,0.2,0.09,0.21,0.05,0.03,0.02,-0.16,-0.21,-0.2,-0.01,0.07
VA,,,,,-0.03,0.01,0,0,0.05,0.02,0,-0.02,-0.09,-0.1,-0.08,-0.06,-0.05,0.07,0.05,-0.01,0,-0.07,-0.02,0.06,0.15,0.06,-0.01,0.06,0.04,0.09,0.11,0.08,0.02,0.04,0.03,-0.04,-0.05,0,0.04,-0.01,0.05,-0.03,-0.05,0.04,-0.01,0,0.02,-0.09,0,0.02,0.01,0.05,0.01,0.07,0.07,0.07,0.12,0.14,0.13,0.1,0.02,0.03,0.14,0.08,-0.13,-0.19,-0.19,-0.02,0.12,0.19,0.09,0.05,0.14,0.2,0.12,0.14,0.03,0.06,0.01,-0.11,-0.02,-0.07,0.08,0.09
FL,,,,,0.05,0.05,0.03,0.01,0.01,-0.01,-0.07,-0.09,-0.11,-0.17,-0.05,-0.14,-0.02,0.16,0.12,0.19,0.12,0.05,0.01,0.03,0.07,0.04,0.04,0.05,0,0.03,0.04,0.03,0.05,-0.02,0.05,-0.06,-0.09,-0.02,-0.08,-0.04,0.08,0.03,0.03,0.11,-0.02,0.02,0.03,-0.04,0,0,0.02,0.08,0.07,0.12,0.07,0.03,-0.04,-0.03,0.05,0.07,0.1,0.06,0.17,0.07,-0.09,-0.1,-0.15,-0.03,0.09,0.13,0.09,0.08,0.24,0.24,0.1,0.19,0.04,0.08,0.1,-0.1,-0.11,-0.09,0.04,0.03
AZ,,,,,0.12,-0.09,0,-0.01,-0.04,-0.21,0.14,-0.2,-0.13,0.22,-0.09,0.34,0.15,-0.08,-0.08,-0.21,-0.1,0.01,-0.08,0.16,0.04,-0.03,-0.06,0.03,0.12,0.18,0.13,0.01,0.02,0.04,0.02,-0.01,-0.04,-0.04,-0.07,0.04,0.03,0.11,0.16,0.06,0.03,0.06,0.15,0.02,0.17,0.14,0.04,-0.03,-0.13,-0.14,-0.13,-0.06,-0.05,0.03,0.06,0.05,-0.01,0.11,0.32,0.2,0.08,-0.11,-0.27,-0.12,0.01,0.01,0.05,-0.01,0.1,0.24,0.18,0.22,0,0.08,0.1,-0.07,-0.09,-0.11,-0.02,0.09
NY,,,,,0.01,-0.01,0.02,-0.05,0.06,-0.01,-0.02,0,-0.04,-0.04,-0.04,-0.03,-0.06,0.01,0.05,-0.02,0.03,0.02,0.01,0.01,0.07,0.02,-0.06,0.02,-0.04,0.02,0.08,0.03,0.13,0.12,-0.11,-0.06,-0.13,-0.15,0.13,0,0.02,0.04,-0.02,0.08,0.07,0.02,0.03,-0.05,-0.02,0,0.03,0.06,0.07,0.15,0.11,0.05,-0.02,-0.02,0.03,0.05,0.09,0.02,0.16,0.08,-0.13,-0.08,-0.13,0.01,0.14,0.08,0.03,0.04,0.12,0.3,0.1,0.1,0.03,-0.01,0.03,-0.16,-0.21,-0.14,0.01,0.13
CO,,,,,0.11,0.01,-0.19,-0.12,-0.01,0.03,0.15,0.02,-0.07,-0.13,-0.09,-0.01,-0.01,0.05,-0.5,-0.55,0.07,0.05,1.27,1.47,0.1,0.05,0.03,0.05,-0.01,0.04,0.05,-0.03,0.01,0,-0.01,-0.01,-0.05,-0.07,-0.14,-0.15,-0.12,-0.03,0.04,0.21,0.21,0.08,0.08,0.04,-0.01,0.05,0.04,-0.15,-0.01,0,0,0.12,0.01,0.07,0.05,0.07,0.09,0.04,0.19,0.08,-0.09,-0.16,-0.21,-0.07,0.05,0.09,0.02,0.04,0.14,0.21,0.17,0.13,0.03,0.04,0.08,0.02,0.02,0.02,0.05,0.04
PA,,,,,-0.01,0,0,0.02,0.05,-0.04,-0.03,-0.05,-0.07,-0.06,-0.06,-0.04,-0.04,0.02,0.08,0,0.05,0.05,0,0.05,0.06,-0.01,-0.03,-0.03,-0.03,0.03,0.04,0.04,0.01,0.01,0.07,0.05,0,0.05,0,-0.03,0.06,-0.02,-0.01,0.04,-0.04,-0.03,-0.02,-0.05,0.01,0,0.01,0.04,0.03,0.09,0.05,0.03,-0.01,-0.02,-0.01,-0.02,0.04,0.06,0.18,0.12,0.03,0,-0.06,0.02,0.08,0.07,0.05,0.06,0.13,0.18,0.15,0.16,0.08,0.1,0.1,-0.03,-0.03,-0.07,-0.05,0.01
MI,,,,,-0.02,0.01,0,0,-0.01,0,-0.02,-0.02,-0.03,-0.07,-0.07,-0.07,-0.06,0.02,0.06,0.01,0.05,0.03,0.06,0.01,0.07,0.05,0,0.03,0,0.04,0.03,0.14,0.04,-0.01,0.05,-0.01,0.04,0.04,0.04,0,-0.02,0,-0.07,-0.01,0,-0.02,0.03,-0.03,0.02,0.02,-0.01,0.03,0,0.05,0.05,0.06,0.04,0.02,0.06,0.03,0.06,0.01,0.08,0.06,-0.08,-0.02,-0.1,-0.01,0.06,0.05,0.02,0.07,0.12,0.24,0.11,0.12,0.1,0.09,0.21,0.03,0.06,-0.04,0.03,0.05
GA,,,,,-0.03,-0.25,-1,-0.03,-0.82,-0.97,,-1,1.24,27.33,,,-0.15,0.58,0.46,0.66,2.12,0.06,0.24,0.2,0.07,0.09,-0.09,0.07,-0.01,-0.11,-0.01,-0.06,-0.01,0.07,0.18,-0.09,-0.24,-0.11,-0.11,0.02,0.03,0.09,0.11,0.1,0.24,0.07,0.07,-0.05,-0.05,0.02,-0.01,0.08,0.01,0,0.06,0.06,0.28,0.2,0.15,0.1,-0.03,-0.03,-0.03,0.03,0.03,-0.02,-0.02,0.02,0,0.02,0.07,0.08,0.16,0.22,0.05,0.09,0,0.07,0.17,-0.01,0.03,-0.05,0.04,0.01
MO,,,,,0.05,0.03,-0.06,-0.07,-0.06,-0.06,-0.14,-0.02,0.06,-0.02,-1,-0.51,-0.07,-0.41,,0.79,0.12,0.97,0.35,0.22,0.11,0.07,0.01,0.07,0.01,-0.01,0.01,0.03,0.03,0.04,0.06,-0.04,-0.09,-0.04,-0.06,-0.08,0.03,-0.02,-0.02,0.06,0.02,-0.01,0.02,-0.01,0.01,0.02,0.04,0.1,0.05,0.1,0.06,-0.01,0.03,0.02,0.03,0.07,0.04,0.03,0.13,0.09,-0.15,-0.12,-0.14,-0.06,0.22,0.09,0.01,-0.02,0.03,0.15,0.12,0.13,0.11,0.1,0.11,0.02,-0.02,-0.03,0,0.05
UT,,,,,-0.01,0.07,0.07,-0.17,-0.14,-0.06,-0.02,0.15,-0.3,-0.24,-0.31,-1,-0.42,-0.1,0.02,,0.91,0.07,0.24,0.37,0.56,0.53,0.2,0.17,0.02,-0.04,0.01,-0.06,-0.08,0.03,-0.02,-0.23,-0.18,-0.1,-0.04,0.28,0.17,0.04,0.05,0.1,0.07,0.06,0.08,-0.06,0.02,0,0.02,0.1,0.06,0.12,0.04,0.05,0.05,0.04,0.11,0.12,0.06,0.1,0.04,0.09,0,-0.1,-0.08,-0.04,0.03,0.07,0.05,0.01,0.11,0.16,0.07,0.02,-0.02,0.13,0.17,0.13,0.06,-0.11,0.03,0.09
MN,,,,,0.14,0.12,0.09,0.04,-0.24,0.03,-0.02,-0.04,0.32,-0.05,-0.04,-0.04,-0.01,-0.02,0.08,0.03,0.04,0.12,0.01,-0.02,0.02,0.02,0.01,0.03,0.03,0.02,0.01,0.09,0.01,-0.04,0.04,-0.01,0.08,0.09,0.01,0.05,0.03,0.02,0,0.05,0,-0.09,0.01,-0.04,0.07,0.05,-0.02,-0.08,-0.04,0.08,0.05,0.11,0.03,-0.01,0.03,0.01,0.02,-0.02,0.1,0.03,0.03,-0.05,-0.14,-0.05,-0.11,0,0.03,0.16,0.19,0.36,0.16,0.08,0.06,0.02,0.15,0,0.09,0,0.01,0.03
NV,,,,,0.02,0.08,0.17,0.14,0.03,-0.08,-0.18,-0.06,-0.03,0.01,0.02,-0.07,-0.09,0.02,0.16,0.1,0.09,-0.07,0.06,0.01,0.14,0.12,-0.1,0.02,-0.1,0.07,0.06,0.04,0.14,0.09,0.19,0.04,0,-0.06,-0.09,-0.01,-0.07,0,-0.02,0.02,0.07,0.07,0.07,0.05,0.07,-0.07,-0.03,-0.09,-0.05,0.12,0.02,0.12,-0.01,-0.06,0.05,0.03,0.13,0.26,0.31,0.35,-0.05,-0.16,-0.23,-0.13,0.14,0.06,0.02,-0.08,-0.12,0.1,0.07,-0.06,0.1,-0.04,-0.08,0.04,-0.11,0.03,0.24,0.25
OH,,,,,0.01,-0.03,0.04,-0.02,0.03,-0.02,-0.03,-0.04,-0.1,-0.09,-0.13,-0.17,-0.12,-0.02,0.02,0.13,0.18,0.14,0.14,0.11,0.14,0.04,0.05,0.01,-0.05,0.01,0,-0.01,0,-0.01,0.04,0.03,-0.07,-0.03,-0.05,-0.02,0.03,-0.01,-0.04,0,0.04,0.04,0.05,-0.01,-0.01,0,0.03,0.07,0.05,0.09,0.11,0.05,0.03,0.01,-0.03,0.02,0.09,0.04,0.2,0.13,-0.08,-0.07,-0.14,-0.05,0.08,0.08,0.07,0.03,0.13,0.2,0.12,0.19,0.1,0.13,0.13,0.04,-0.03,-0.03,0.02,-0.02
MA,,,,,-0.02,0,0.09,0.02,0.08,-0.02,-0.05,-0.04,-0.01,0.01,-0.04,0,-0.05,0.02,0.07,0,0.01,0.01,0,0.03,0.09,-0.01,-0.09,-0.07,-0.04,0.06,0.12,0.09,0.02,0,0.07,-0.05,-0.04,-0.05,-0.08,-0.01,0.08,0.08,0.06,0.09,-0.01,0.01,0.01,-0.08,0.01,0,0.03,0.12,0.09,0.1,0.08,0.05,-0.01,0,0.05,0.08,0.08,0.08,0.19,0.06,-0.15,-0.15,-0.16,0,0.18,0.16,0.09,0.02,0.12,0.15,0.07,0.2,0.04,0.11,0.13,-0.09,-0.06,-0.05,0.06,0.07
NC,,,,,-0.09,-0.09,0.05,0.06,-0.02,-0.04,-0.02,-0.06,-0.06,-0.09,-0.16,-0.03,-0.09,0.05,0.12,0.02,0.15,0.07,0.03,0.05,0.03,-0.02,0,0,-0.03,0.04,0.08,0.03,0.05,-0.01,-0.01,-0.04,-0.04,0.01,-0.03,0.04,0.01,0,-0.05,-0.04,-0.01,-0.01,0.03,0,-0.01,-0.01,0.03,0.06,0.08,0.13,0.08,0.05,-0.05,-0.02,0.02,0.01,0.11,0.06,0.14,0.12,-0.1,-0.08,-0.1,-0.05,0.06,0.04,0,0.03,0.19,0.22,0.18,0.2,0.1,0.1,0.09,-0.09,-0.12,-0.13,-0.1,0.03
MD,,,,,-0.06,0,-0.05,0,0.06,-0.01,0.04,-0.04,-0.05,-0.04,-0.05,-0.04,-0.06,0.06,0.07,0.02,0.12,0.01,0.05,0.09,0,0.02,-0.07,0,0.07,0.03,0.14,0.09,0.05,0,0.04,-0.08,-0.15,0.05,-0.04,0.08,0.01,-0.05,-0.09,-0.1,0.07,-0.03,0.01,0.02,-0.01,-0.02,0.01,0.04,0.03,0.16,0.12,-0.02,-0.02,-0.03,0.01,0.09,0.13,0.09,0.23,0.18,-0.06,-0.13,-0.18,-0.03,0.16,0.19,0.16,0.05,0.1,0.14,0.03,0.12,0.09,0.11,0.11,-0.02,-0.04,-0.08,-0.03,0
TN,,,,,0.03,-0.01,0.02,0.01,0.01,0.01,-0.01,-0.05,-0.06,-0.1,-0.04,-0.08,-0.13,0.04,-0.01,0.08,0.21,0.04,0.15,0.08,0.04,0.06,-0.03,0.06,-0.03,0.03,0.09,-0.02,0.06,0.03,0.03,-0.01,-0.02,-0.03,-0.03,0.03,0.03,-0.01,-0.09,-0.07,-0.04,0.02,0.07,-0.04,0.02,0,0,0.1,0.06,0.11,0.08,0.09,0.01,0.01,0.05,0.02,0.08,0.05,0.15,0.04,-0.06,-0.1,-0.14,0.02,0.07,0.12,0.01,-0.02,0.05,0.13,0.15,0.24,0.19,0.14,0.09,-0.04,0,-0.02,0.15,0.09
KY,,,,,-0.04,-0.03,-0.98,-0.01,-0.98,-0.99,-1,-1,-0.5,-1,,,-1,,2.47,,,0.07,0.11,0.1,0.07,0.12,-0.01,-0.03,-0.05,-0.11,-0.07,-0.02,0.01,0.03,0.11,-0.03,-0.1,-0.01,-0.08,0.03,0.04,0.03,0,0.02,0.05,-0.02,0.04,-0.04,-0.02,0.04,0.03,0.02,-0.03,0.02,0.06,0.1,0.18,0.16,0.13,0.12,0.11,0.04,0.02,0.07,-0.07,-0.05,-0.01,0,0.02,0.02,0.03,0,0.12,0.19,0.08,0.15,0.14,0.12,0.1,-0.02,-0.01,-0.01,0.05,0.17
