State,1993Q1,1993Q2,1993Q3,1993Q4,1994Q1,1994Q2,1994Q3,1994Q4,1995Q1,1995Q2,1995Q3,1995Q4,1996Q1,1996Q2,1996Q3,1996Q4,1997Q1,1997Q2,1997Q3,1997Q4,1998Q1,1998Q2,1998Q3,1998Q4,1999Q1,1999Q2,1999Q3,1999Q4,2000Q1,2000Q2,2000Q3,2000Q4,2001Q1,2001Q2,2001Q3,2001Q4,2002Q1,2002Q2,2002Q3,2002Q4,2003Q1,2003Q2,2003Q3,2003Q4,2004Q1,2004Q2,2004Q3,2004Q4,2005Q1,2005Q2,2005Q3,2005Q4,2006Q1,2006Q2,2006Q3,2006Q4,2007Q1,2007Q2,2007Q3,2007Q4,2008Q1,2008Q2,2008Q3,2008Q4,2009Q1,2009Q2,2009Q3,2009Q4,2010Q1,2010Q2,2010Q3,2010Q4,2011Q1,2011Q2,2011Q3,2011Q4,2012Q1,2012Q2,2012Q3,2012Q4,2013Q1,2013Q2,2013Q3,2013Q4
IN,,,,,-0.01,-0.01,0.02,-0.07,0.02,0.02,-0.01,-0.03,-0.07,-0.14,-0.06,-0.04,-0.07,0.06,0.07,0,0.1,0.04,-0.01,0.04,0.07,0.07,0.03,0.05,0.02,0.03,0.04,0,0.02,0.03,0.04,0,-0.06,-0.05,0.02,0.01,0.01,-0.02,-0.11,-0.04,-0.04,0.01,0.04,-0.03,0.04,0,0.02,0.08,0.06,0.12,0.1,0.11,0,0,0.03,-0.01,0.04,0.05,0.18,0.25,-0.02,-0.08,-0.12,-0.12,0.09,0.11,0.05,-0.02,0.08,0.14,0.13,0.17,0.16,0.13,0.13,0.05,0.01,-0.03,-0.01,0.05
WI,,,,,0,0.02,0.09,0.03,0.02,0,0,-0.04,-0.05,-0.1,-0.06,0,-0.07,0.02,-0.02,-0.02,0.05,0.07,0.15,0.01,0.09,0.1,-0.03,0.12,-0.03,0,0.09,-0.04,0.05,0,0.04,0,0.04,0,-0.05,0.02,-0.03,0.01,-0.03,0.04,0.03,-0.02,0,-0.09,0.02,0,0.05,0.1,0.04,0.12,0.09,0.07,0.03,-0.01,0,0,0.04,0.03,0.08,0.03,-0.09,-0.09,-0.15,-0.04,0.02,-0.03,0,0,0.03,0.21,0.25,0.16,0.18,0.11,0.07,0.02,0.07,0,0.07,0.07
AK,,,,,-0.03,0.4,0.69,0.34,0.26,0.16,-0.13,0.01,-0.01,-0.01,-0.07,-0.1,0.03,0,0.08,0.11,0.15,0.2,0.15,-0.03,-0.01,-0.11,-0.07,-0.03,-0.11,1.13,0.87,-0.22,-0.98,-0.51,-0.85,-0.37,-0.17,-0.36,-0.95,0.99,66.9,0.42,72.8,-0.01,-0.08,0.01,0.05,0.07,-0.22,-0.13,-0.35,-0.05,0.17,0.35,0.69,0.15,0.31,0,0.15,-0.14,-0.22,-0.21,-0.2,-0.12,0.09,-0.15,-0.12,-0.1,-0.16,0.06,-0.19,0.01,0.13,0,-0.12,-0.04,0.11,-0.06,0.25,0.12,-0.06,0.03,-0.04,-0.04
OK,,,,,-0.02,-0.02,-0.03,-0.06,0,0.04,0,0.01,-0.06,-0.05,-0.05,-0.06,-0.01,0.03,-0.03,0.04,0.01,0.01,0.14,0.05,0.12,0.08,0,0.06,-0.02,-0.04,0.02,-0.09,0,-0.02,0.04,-0.01,-0.11,-0.1,-0.12,0.01,0.08,0.09,0,0.06,0.01,0.01,0.04,0,-0.01,0.01,0.05,0.04,0.09,0.14,0.09,0.08,0.03,0.02,0.04,0.04,0.02,0.05,0.18,0.08,-0.09,-0.16,-0.17,-0.02,0.14,0.23,0.05,-0.07,0.07,0.1,0.05,0.19,0.17,0.12,0.21,0.11,0.03,0.03,0.12,0.07
LA,,,,,-0.13,-0.03,0.06,0.01,0.08,0.11,-0.14,-0.01,-0.06,-0.21,0.04,-0.14,-0.07,0.2,0.02,0.12,0.08,0.06,0.1,0.05,0.09,0.01,0.03,0.12,0.01,0.06,0.04,-0.02,-0.02,-0.04,0.06,-0.01,-0.04,-0.08,-0.1,-0.06,0.03,0.03,-0.04,0,-0.08,0.05,0.04,-0.04,0.03,-0.04,0.06,0.11,0.12,0.18,0.11,0.11,0.02,0.03,0.06,0.03,0.08,0.06,0.18,0.07,-0.07,-0.08,-0.15,-0.01,0.01,0.13,0.04,0.03,0.08,0.15,0.04,0.22,0.2,0.13,0.26,-0.12,0,-0.06,0.02,0.1
AL,,,,,0.03,-0.09,-0.01,-0.03,0.07,0.01,-0.02,-0.09,-0.17,-0.18,-0.07,-0.09,0.09,0.24,0.04,0.09,0.13,0.11,0.01,0.13,-0.04,-0.03,0.09,0.03,0.08,0.04,0.1,-0.03,-0.01,-0.05,-0.03,0,-0.04,0.03,0,-0.02,-0.02,-0.11,-0.14,-0.05,0.01,0.07,0.06,-0.01,-0.03,-0.04,0.03,0.05,0.09,0.16,0.09,0.13,0.1,0.07,0.08,0.06,0.05,0.06,0.23,-0.01,-0.03,-0.12,-0.14,0.03,-0.04,0.09,0.05,-0.03,0.15,0.18,0.13,0.29,0.15,0.18,0.08,-0.09,0.05,-0.01,0.1,0.1
CT,,,,,-0.02,0.01,0.1,0,0.1,0.03,-0.08,0.01,-0.06,-0.05,-0.04,-0.1,-0.05,0.01,0.1,0.02,0.03,0,-0.02,0.03,0.07,0.02,-0.08,0.06,0.02,0.13,0.15,0.01,0.01,-0.04,0.09,0.02,-0.06,0.04,-0.09,0.02,0.13,-0.04,-0.02,-0.02,-0.03,0,0.02,-0.06,-0.03,-0.01,0.01,0.08,0.13,0.14,0.12,0.04,-0.14,-0.07,0.01,0.09,0.19,0.04,0.25,0.02,-0.12,-0.13,-0.18,0.06,0.08,0.21,0.12,-0.02,0.21,0.16,0.05,0.14,0.07,0.24,0.1,0.01,0.05,-0.11,0.09,0.1
NE,,,,,-0.03,0.09,-0.06,-0.06,-0.01,-0.06,-0.01,0.02,-0.04,-0.1,-0.06,-0.07,-0.04,0.08,-0.01,0.06,0.08,-0.02,0.15,0,0.03,0.15,0.03,0.07,-0.02,-0.01,0.02,0.09,0.09,0.01,0.03,-0.06,-0.16,-0.09,-0.12,-0.09,0.05,-0.01,-0.03,0.01,0.02,0.02,0.05,0.1,0.05,0.01,0.05,0.01,0.04,0.1,0.09,0.04,-0.01,-0.02,0.06,0.02,0.05,0.04,0.13,0.08,-0.12,-0.18,-0.19,-0.05,0.17,0.17,0.12,-0.03,0.05,0.24,0.04,0.17,0.13,0.08,0.14,0.04,-0.01,-0.01,0.11,0.07
IA,,,,,0.01,0.06,-0.06,0.07,0.08,0.05,0.06,-0.11,-0.11,-0.09,-0.1,0.02,-0.06,-0.03,0.1,-0.11,0.14,0.15,0.04,0.11,0.01,0.12,-0.02,0.12,0.04,-0.03,0.1,0.02,-0.05,-0.06,-0.02,-0.09,0,0.04,0,0.09,0.02,-0.04,-0.06,-0.04,-0.02,0.03,0.03,0,0.03,0.01,0.04,0.03,0.06,0.07,0.09,0.04,0,0.04,0.09,0.03,0.06,-0.06,0.04,0.12,-0.07,-0.03,-0.13,-0.13,0.05,0,0,-0.01,0.06,0.23,0.13,0.21,0.18,0.17,0.1,0.09,-0.03,-0.06,0,0.06
ID,,,,,-0.1,-0.18,0.32,0.39,0.1,0.25,0.01,-0.04,0.07,-0.17,-0.15,-0.09,-0.1,0.16,0.16,0.18,0.14,-0.05,0.08,-0.08,-0.17,-0.06,-0.2,-0.11,0.02,0.17,0.21,0.04,0.02,-0.08,0.04,0.03,0.03,0.06,-0.02,0.08,0.12,0.05,0.02,0.05,0.03,0.01,0.03,0.08,0.07,0.01,-0.02,-0.03,0.01,0.11,0.11,0.09,0.07,0.04,-0.01,0.05,0.03,-0.01,0.11,-0.04,-0.25,-0.21,-0.29,-0.14,0.17,0.11,0.23,0.05,0.04,0.14,0.14,0.1,0.13,0.07,0.08,0.13,-0.19,-0.21,-0.27,-0.13
SC,,,,,-0.01,-0.13,0.03,0.06,0.12,0.22,-0.01,0,-0.97,-1,-0.95,-0.16,28.29,,18.8,0.31,0.2,0.3,0.11,-0.01,-0.16,-0.19,0.02,-0.03,0.16,-0.03,-0.14,0.07,-0.07,0.05,0.17,-0.03,-0.08,-0.02,-0.1,-0.07,0.01,0,0.04,0.05,0,0.02,0.04,-0.03,-0.02,-0.01,-0.02,0.06,0.11,0.11,0.14,0.07,0.04,0.05,0.01,0.08,0.07,0.11,0.2,-0.04,-0.06,-0.18,-0.16,0.05,0.09,0.12,0.07,0.09,0.06,0.12,0.08,0.27,0.14,0.21,0.19,-0.15,0.05,-0.01,-0.02,0.04
NM,,,,,0.11,-0.08,-0.02,-0.36,-0.02,0.08,-0.55,0.41,-0.16,-0.16,1,-0.14,0.08,0.02,0.04,0.19,0.1,0.12,0.1,-0.1,-0.02,0.26,0,0.03,0.12,-0.1,0.18,0.32,-0.07,-0.05,-0.01,-0.15,-0.02,-0.05,-0.09,-0.05,-0.02,0.09,-0.01,0.05,0.09,0.01,0.05,0.05,0,-0.02,-0.01,0.02,0.04,-0.02,0.01,-0.01,-0.04,0.07,0.08,0.02,0.08,0.2,0.27,0.13,-0.13,-0.28,-0.27,-0.07,0.15,0.12,-0.06,-0.09,0,0.12,0.18,0.14,0.17,0.15,0.11,0.08,0.03,0.06,0.09,0.07
MT,,,,,-0.26,-0.06,0.09,-0.05,0.37,0.08,-0.03,0.01,-0.15,-0.9,-0.25,0.07,-0.08,7.73,0.35,0,0.09,0.01,-0.08,0.02,-0.1,-0.16,-1,-0.18,0.04,0.14,,0.07,0.07,-1,0.08,0.08,0.01,,0,0,0,0.1,-0.06,0.05,0.07,0.05,0.15,0,0.06,0.02,0.1,0.05,0.02,0.04,0.03,0.07,0.06,0.1,0.06,0.07,0.08,0.04,0.24,0.13,0.03,-0.05,-0.25,-0.11,-0.15,-0.08,-0.03,-0.1,0.1,0.1,0.22,0.31,0.15,0.13,0.06,0,-0.05,-0.06,0.04,-0.03
AR,,,,,0.33,0.06,0.03,0.19,-0.07,-0.06,-0.14,-0.24,-0.15,0.05,0.03,0.02,0.09,0.02,0.15,-0.12,0.02,0,-0.02,0.13,0.04,0.08,0.02,0.12,0.03,-0.02,0.04,-0.13,-0.01,0.05,-0.02,-0.02,0.02,0,0.05,0.1,0.07,-0.08,-0.11,-0.02,-0.05,0.04,0.05,0,0.02,-0.01,0.04,0.08,0.11,0.19,0.11,0.1,0.04,-0.03,0.06,0.01,0.11,0.08,0.09,0.08,-0.18,-0.12,-0.12,-0.1,0.08,0.03,0.07,0.06,0.12,0.19,0.15,0.25,0.15,0.23,0.07,-0.05,0.01,-0.04,0.01,0.1
RI,,,,,0,-0.02,-0.05,0.09,0.13,0.02,0.05,-0.13,-0.18,-0.06,-0.13,-0.04,0,0.01,0.05,0.1,0.26,0.18,0.02,0.06,-0.12,-0.17,0,-0.06,0.01,0.1,0.18,0.07,0.09,-0.01,-0.12,-0.07,-0.09,-0.14,0.06,0.04,0.03,0.08,-0.16,-0.04,-0.04,0.05,0.09,-0.04,-0.02,-0.03,-0.02,0.1,0.05,0.14,0.17,0.01,-0.04,0.06,-0.02,0.07,0.26,-0.02,0.36,0.17,-0.08,0,-0.23,-0.16,-0.06,0.14,0.26,0.28,0.33,0.13,0,0.08,0.15,0.12,0.1,0.1,0.1,0.15,0.09,-0.11
KS,,,,,-0.04,0.09,-0.03,-0.05,-0.07,0,-0.04,0.01,0.1,-0.03,-0.07,0.03,-0.2,-0.09,-0.02,0.06,0.31,0.25,0.17,-0.04,0.06,0.03,0.04,0.07,-0.06,0.06,0.06,-0.02,0.11,-0.09,-0.06,-0.04,-0.11,-0.06,-0.13,-0.02,0.09,0.01,0.01,0.01,-0.05,-0.02,0.07,0.03,0.04,0.01,0.04,0.03,0.09,0.2,0.04,0.06,0.01,-0.03,0.08,0.09,0.14,0.08,0.2,0.15,0.02,-0.12,-0.21,-0.07,-0.09,-0.02,0.04,-0.14,0.04,0.25,0.12,0.34,0.12,0.06,0.13,-0.11,0.08,0.05,0.11,0.19
ND,,,,,-0.01,0.03,0.1,-0.01,0.17,0.15,0.06,0.08,-0.19,-0.18,-0.2,-0.12,-0.04,0.01,0.16,0.04,0.14,0.22,0.02,-0.01,0,-0.01,-0.02,0.08,-0.05,-0.07,0.2,0.13,0.14,0.07,-0.07,0.02,0.11,0.06,0.02,0,-0.08,-0.05,0.1,0.05,0.11,-0.02,-0.13,-0.03,0.01,0.04,0.17,0.12,0,0.15,-0.04,-0.06,0.06,-0.03,0.21,-0.1,-0.03,0.02,0.11,0.2,-0.02,-0.02,-0.21,-0.12,0.06,-0.07,-0.05,-0.02,-0.17,-0.06,0.04,0.09,0.28,0.39,0.23,0.36,0.17,0,0.16,-0.06
SD,,,,,0.14,0.13,0.19,-0.02,0.05,0.12,-0.11,0.1,-0.14,-0.2,-0.2,-0.05,-0.02,-0.01,0.17,0.13,0.25,0.18,0.15,-0.12,-0.06,0.03,-0.19,0.13,0,0,0.18,0,0.06,-0.04,-0.01,-0.02,0.05,0.03,-0.11,0,-0.12,-0.04,0.1,0.13,0.05,-0.09,0.05,-0.16,0.02,0.09,-0.03,0.05,0.02,0.05,0.18,0.29,0.1,0.05,0.12,-0.07,-0.03,0.26,0.02,0.14,0.04,-0.19,-0.25,-0.2,-0.02,0,0.14,0.17,0.02,0.08,0.04,-0.01,0.1,0.12,0.15,0.2,0.18,0.05,0.09,0.07
MS,,,,,-0.06,-0.26,0.01,-0.08,0.09,0.05,-0.09,-0.03,-0.09,-0.09,-0.17,-1,-0.05,0.13,0.25,,0.05,0.12,-0.06,0.13,0.09,0.08,0.24,0.08,0.19,-0.07,0.03,-0.15,-0.08,0.05,-0.01,-0.05,-0.09,-0.09,-0.08,0.15,0,-0.07,-0.07,-0.13,0.01,0.03,0.12,-0.08,0,0.09,-0.02,0.19,0.11,0.06,0.13,0.08,0.01,0.04,0.03,0.08,0.18,0.13,0.28,0,-0.21,-0.07,-0.21,0.16,0.26,-0.04,0.1,-0.03,0.15,0.3,-0.04,0.21,-0.02,0.01,0.27,-0.18,0.02,-0.03,-0.05,0.16
ME,,,,,-0.14,-0.14,0.11,-0.03,0.05,0.55,-0.13,-0.04,-0.13,-0.38,-0.13,-0.98,-0.01,0.03,0.1,48.5,0,0.27,0.03,0,0.1,0.07,0.1,0.07,0.1,-0.06,0.03,-0.04,-0.01,0.03,-0.07,-0.02,-0.1,-0.11,-0.05,-0.11,0.08,0.02,-0.03,0.17,0.02,0.05,0.11,-0.05,0,-0.1,0.03,0.08,0.04,0.21,0.16,0.13,0.05,0.07,0.11,0.07,0.03,0.21,0.11,0.13,0.21,-0.03,0.03,-0.12,-0.15,0.07,-0.11,0.08,0.23,0.05,0.19,0.23,0.07,0.12,-0.02,-0.2,-0.12,-0.02,0.26,0.23
NH,,,,,-0.17,-0.25,-0.02,0.21,0.32,0.34,0.24,-0.19,-0.2,-0.21,-0.26,-0.1,-0.03,0.03,0.09,0.26,0.24,0.09,0.22,-0.03,0,0.09,-0.04,0.17,0.04,0.07,-0.14,-0.06,0.05,-0.06,0.28,-0.08,-0.17,0.01,-0.15,0.08,-0.05,-0.18,-0.05,-0.16,-0.02,0.01,0.04,0.05,0,-0.05,0.02,0.01,0.03,0.16,0.05,0.08,0.03,0.06,0.08,-0.01,0.14,0.02,0.25,0.08,-0.16,-0.16,-0.24,0.03,0.33,0.14,0.35,0.06,0.03,0.24,0.02,0.12,0.02,0.07,0.02,-0.11,0.04,-0.12,0.12,0.34
VT,,,,,-0.11,-0.21,-0.14,0.11,0.13,0.31,0.32,-0.02,-0.05,-0.17,-0.31,-0.11,-0.1,-0.03,0.35,-0.06,0.23,0.05,0.16,0.16,0.02,0.01,-0.34,0.06,-0.11,-0.11,-0.09,-0.13,-0.08,0.28,0.25,0.1,-0.13,-0.25,-0.07,-0.08,0.2,0.11,0.01,-0.04,0,0.03,0.01,0.07,0.01,0.01,0.07,-0.02,0.09,0.24,0.05,0.11,0.06,-0.12,0.11,0.03,0.14,0.19,0.08,0.12,-0.27,-0.24,-0.18,-0.01,0.23,0.16,0.16,-0.07,0.18,0.34,0.29,-0.02,0.01,0.08,-0.07,0.15,-0.19,-0.05,-0.05,0.13
WV,,,,,-0.03,-0.14,0.18,-0.04,-0.04,0.22,-0.12,0,-0.02,-0.28,-0.07,0.05,-0.23,0.06,-0.02,-0.06,0.21,0.22,0.14,-0.09,0.16,-0.05,-0.18,0.36,-0.08,-0.09,0.21,-0.13,-0.06,0.04,-0.16,-0.13,-0.18,-0.01,0.03,0.01,-0.09,-0.02,-0.01,0.01,0.28,-0.01,0.02,0.04,0.03,-0.03,0,0.07,-0.04,0.09,0.02,0,0.03,0.13,0.16,0.08,0.37,0.11,0.06,0.12,-0.16,-0.17,-0.01,-0.02,-0.11,0.22,-0.02,-0.06,0.2,0.09,0.19,0.25,0.17,0.19,0.16,0.02,0.07,0,-0.03,0.07
PR,,,,,326.33,-0.27,-0.09,0.17,0.08,0.03,-0.14,-0.02,-0.02,0.15,-0.01,0.04,-0.06,-0.13,0.13,-0.49,0.38,0.26,0.03,-0.32,-0.46,-0.06,-0.07,2.14,0.51,-0.18,0.47,0,-0.43,0.56,-0.17,0.16,0.41,-0.43,0,-0.21,0.01,0.2,0.04,0.04,-0.11,-0.14,-0.16,-0.12,-0.08,0.14,-0.05,-0.05,-0.14,-0.12,0.09,0.12,0.25,0.11,0.01,-0.06,-0.1,0.02,-0.04,0.24,0.02,-0.12,0.3,-0.16,0.21,0.28,-0.11,0.26,0.49,0.18,0.04,0.23,-0.15,0,0.16,-0.39,-0.27,-0.14,-0.19,0.22
WY,,,,,-1,0.07,-0.07,-0.63,,0.21,-1,1.19,-0.04,-0.17,,0.15,-0.05,-0.12,-0.22,-0.06,-0.04,-1,0.7,0.23,0.07,,0.15,0.11,0.16,-0.24,0.18,-0.36,-0.04,0.36,-0.4,0.22,-0.35,-0.09,-0.04,-0.26,0.26,0.25,-0.09,0.04,0.2,-0.03,0.21,0.18,0.2,-0.02,-0.01,-0.01,0,0.04,0.08,0.32,0.05,0.32,0.57,0.01,0.09,0.01,0.02,0.08,-0.32,-0.02,-0.49,-0.23,0.28,-0.08,0.39,0.14,-0.28,-0.2,-0.23,-0.83,0.42,0.62,0.31,6.18,0.35,0.03,0.41,0.3
DC,,,,,,,,-1,,,324.43,,2.73,,-1,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,,,,,0.14,0.07,-0.01,-0.01,-0.07,-0.1,-0.08,0.03,-0.09,0.06,0.05,-0.06,0.05,0,0,0.04,0.08,0.09,0.08,0.04,0.06,0.07,0,0.09,0.02,0.04,0.11,0.03,0.05,0.03,0.05,-0.03,-0.06,-0.02,-0.07,-0.01,0.01,-0.01,0.01,0.03,0.04,0.05,0.08,0.01,0.04,0,0.01,0.01,0.03,0.07,0.04,0.02,-0.05,0,0.04,0.03,0.07,0.09,0.22,0.16,-0.03,-0.11,-0.19,-0.06,0.04,0.08,0.07,-0.01,0.11,0.19,0.11,0.17,0.04,0.06,0.07,-0.08,-0.05,-0.06,0.05,0.11
