State,1993Q1,1993Q2,1993Q3,1993Q4,1994Q1,1994Q2,1994Q3,1994Q4,1995Q1,1995Q2,1995Q3,1995Q4,1996Q1,1996Q2,1996Q3,1996Q4,1997Q1,1997Q2,1997Q3,1997Q4,1998Q1,1998Q2,1998Q3,1998Q4,1999Q1,1999Q2,1999Q3,1999Q4,2000Q1,2000Q2,2000Q3,2000Q4,2001Q1,2001Q2,2001Q3,2001Q4,2002Q1,2002Q2,2002Q3,2002Q4,2003Q1,2003Q2,2003Q3,2003Q4,2004Q1,2004Q2,2004Q3,2004Q4,2005Q1,2005Q2,2005Q3,2005Q4,2006Q1,2006Q2,2006Q3,2006Q4,2007Q1,2007Q2,2007Q3,2007Q4,2008Q1,2008Q2,2008Q3,2008Q4,2009Q1,2009Q2,2009Q3,2009Q4,2010Q1,2010Q2,2010Q3,2010Q4,2011Q1,2011Q2,2011Q3,2011Q4,2012Q1,2012Q2,2012Q3,2012Q4,2013Q1,2013Q2,2013Q3,2013Q4,2014Q1,2014Q2
US,429.25,408.69,437.29,460.74,494.9,464.82,477.58,444.54,461.57,414.95,451.64,486.13,431.71,440.41,457.79,464.54,462.83,420.67,423.33,456.36,480.63,457.33,451.84,452.76,488.46,494.66,463.69,502.08,507.25,512.78,513.56,527.43,532.31,523.47,532.37,505.39,500.42,501,480.17,479,485.55,489.17,484.83,495.02,502.71,510.57,512,496.2,520.32,509.97,516.87,497.03,534.98,546.59,538.5,506.87,508.67,543.56,557.47,525.2,545.76,591.19,681.01,613.15,528.19,525.34,545.37,570.5,548.71,565.45,584.26,565.63,609.19,672.16,650.6,662.33,630.37,716.66,699.11,611.04,601.48,670.71,737.79,678.71,694.4,772.65
IL,672,667.5,642,663,598,598,572,601,612,601,621,618.5,574,578,597,620,595,601,615,625,616,614,623,604,611.5,632,644,640,654,701,690,674,689,696,635,629,600,620,612,603,570,618,658,648.5,615,633,649,594,614,627,661,621,642,701.5,705,637,642,682,710,652.5,687,718.5,796,736,645,656,686,712,672,656,680,712,721.5,764,706,785.5,764,843,855,792,797,846,925,857,861,970
IN,656,667,688,688,612,637,645,662,607,638,628,626,585,577,596.5,636,609.5,581,648,645,622,593,608.5,593,638,637,658,639.5,645,663,663,657,664,660,671.5,632,617,628,678,634,604,610,601,601,587,613.5,621,579,609,617,635.5,623,641,691,701.5,684.5,646,692.5,718,677.5,668.5,726.5,847.5,853,655,669,751,750,712.5,748,788,731,773.5,851,886,857,901,949.5,1005.5,900,905,921,992.5,941.5,962,1024
MI,617,619,629,634,592,609.5,628,623.5,601,621,627.5,615.5,597,598,605,625,578,598,637,606.5,588,589,631.5,564,608,620,637,591,608.5,640,650,682,638,635,682,659,653,653,686,651,635,654,647,650,636,637,665,624,644,646.5,655,643,650,684,687.5,674.5,674,691,723,693,720,699,798,739,663,684,709,731,696,710,722,781.5,780,879.5,813,873.5,859,958,971.5,906,908,921,1000,948,978,1066
OH,651,659,623,646,602,633.5,642.5,626,631.5,637,637,617,589,597,604,635,567,567.5,583,607,629,619,612,604.5,668,646,651,626,659,655.5,650.5,636,643,639,678,623,608,628,638,601,599,601,601,601,617,625,626,592,613,622,642.5,631,643.5,687,717,656,661.5,697.5,697,680.5,737,722,847.5,779.5,660,669,726.5,724,716,741,782,754,811,863,872,896,894,993,982,929.5,865,950,1016,906,972,1108.5
WI,614,623,590,631,598,605,623,625.5,602,610,628,597,584,586.5,616,605,565,575,611.5,633,588,599,670,581,619,658,639,646,594,667,690,615.5,616,652,706,628,648.5,649,677,628,622,653,657,656,648,647,659,601,656,643,682,661,684,723,744,702.5,701,715,742.5,705,728.5,734,823,729,660,669,686,700,674.5,653,685,696,699,791,852,809,824,880,911,841.5,879,862,951,894,966,1041
AL,762,750,697,690,692,658,632,722,747,665,716,659,627.5,608,667,753.5,757,650,617,683.5,744.5,741.5,678.5,690,713,702.5,741,719,783,735.5,784,728.5,739,732,743,687,661,684,692,637,660,589,602,604,644,635,626,611,621,614,640,639.5,685,700,706,707,740,738,750,749,789,779,929,750.5,756,684,793,772,728,749,832.5,750,853,882,939.5,967.5,957,1049,1019,890,1009,1030,1122,989,1089,1081
KY,664,648,631,718,622,655,641,690,669,675,654,629,611.5,569,544,616,622,585,580.5,626,673,649.5,642,630,659,671.5,675,645,649,629,625,626,640,635,678,624.5,592,612,592,564,571,610,579.5,597,603,586,601,562.5,580,609,615,573,561,629,654,615,654,709.5,723,693,713.5,734,734,734,673.5,695,732,739,673.5,707,758,741,763,842,821,851,862,940,894,827,857.5,929,943.5,973.5,973,1015.5
MS,718,765,710.5,641,790.5,665,749.5,745,820,731.5,727,616,651.5,668,557,646,692.5,628,650,713.5,776.5,761,636.5,742,652.5,761,731,756,777,724,745.5,772,709,735,730,738,632,644.5,676.5,689,645,604,605.5,610,634.5,618,679,562.5,636.5,677,668,652,704,719,756,704,709,748,773,768,834.5,843.5,1001.5,757,672,799.5,803,875,831,757.5,862.5,850.5,953,980,828,1028,930.5,989,1050,842,947,954,998,1014,1028,1090.5
TN,642,680.5,611,666,649,648,639,667,642,651,659,628,626,608,623.5,609,610,613,595,607,667,635,653,649,659,651.5,662,679.5,649,671,701.5,692.5,659,688,715,652,657,646,680,646,649,640,615.5,612,615,642,648,594.5,629,636,650.5,638,672,702,705,691,672,710.5,735,703,722,742,851,746,682,669.5,723.5,740.5,726,752,731,725,766,850,850,895,909,970,912.5,862,912,957,1067,944.5,972,1089.5
NY,636,647,653,662,600,642,650,641,644,640,650.5,647,613,606,622,641,603.5,630,662,652.5,647,625,664,632,651,670,637,648,645.5,671,693,669,737,764,622,651,630.5,606,641,601,591.5,623,627,631,628,632.5,636,596,615.5,627,657,633.5,659,721,730,659,640,702,745,694,702.5,722,872,753,606,658.5,751,755,690,709.5,773,784,781,916.5,861.5,855,797,908,872,721.5,632,778,890,820,775,896
NJ,636,647,671,640,594,633,652,625,619,636,649,657,622,612,626,661.5,626,663.5,662,670.5,670,624,596,599,749,555,558,612,612,666,715,656,700.5,677,749,661,631,665,705,620,625,613,606,616,590,625,645,596,629.5,643,664,681,715,744,739,685.5,676,697,712,680.5,706,759,833,827,536,588,628,647,667,734,780,745,804.5,885.5,866,876,841,898,887,723.5,667,731,885,785.5,778.5,965
PA,635,651,651,641.5,622,651,650.5,644.5,646,643,639,637,623,608,607,626,603.5,610,645,626,631,641.5,631,618,668,648,641,627.5,644,668,670,653,660,680,709,652,639,667,671,619,650,661,664,651,628.5,632,641,613,622,624,639,632.5,641,682,677,653,629,664,668,640,657,708,788,721,673,706,742,734,728,756,777,779,826.5,889,895,910.5,884.5,991,980,883,868,920,942.5,886,933,1054
AZ,387,470,488,478,453,444,469,423,419,296,496,312,364,360,440,445,442,360,432.5,330,364.5,351,391,401,389,364,361,422,429.5,422.5,433,441,442,451,446,419,412,401.5,397,414,414,434,467,439,435,451,486.5,444,498,518,508.5,441.5,432,445,443.5,411,407,456,467,428,406,507,614,517,436,450.5,446,455,443,452,469,449,484,557,552,546,486,605,627,507,440,539,599,552,539,633
CO,562,589,605,605,557,570.5,547,518,540,567,566,523,509,508,514,515,524,550,500,246,585.5,584,601,611,627,619,654,640.5,623,635,685,606,613,638.5,668,616,585,571,539,486.5,491,526,563,616.5,601,568,591.5,611,585,598.5,617,517.5,583,599,617,580,583.5,636,645,620,643,674,768,667,585,563,605,618,612,602,616,642.5,699,729,720,720,726,778,814,756,758.5,813.5,868,807,837,904
ID,492,512,483.5,411,439,427,501,528.5,491,523,538,486.5,499.5,446,446,475,466.5,530,540.5,547,528,508,557,518,454.5,477,439,505.5,454,538,575,483.5,455,513.5,591,483.5,486,517,528.5,508,498,527,553,525,513,535,556.5,562,546.5,535,534,553,555,603,594,587.5,590,620,584,617,608,615,655.5,593,464,483,460,508,539.5,535,565,531,558,609.5,652,583,630,659,697,665,495,501,511.5,568,568,609
MT,618,761.5,598,599,470,559,596,533.5,589,598.5,584,578,563,549,541,694,541,544,571,566,513,590.5,589.5,615,502,532,587,546,489,568,544,537.5,539,645,566,611,525,529,566,535.5,515.5,539.5,501,562,532.5,568,575,572,558,587,639,611,575,600,664,615.5,599,658,687,656,647,684,852,740.5,664.5,649,639,656,562,595,617,593,619.5,655,752.5,773,713,743,797.5,772,677,689,826.5,751,755,797
NM,510,598,601,604,596,608.5,568.5,525,574,691,590,571,490,489,560.5,525,554.5,547,596.5,628,596,600,583,561,554,712,694,551,664,662.5,784,753,586,654,713,603,591,547,596.5,538,529,585.5,583.5,569,564,594,602,589,563.5,575,599,595,587,562,612,589,559,604,655,603,606,728,835.5,684,537,517,611,640,604,578,574,577,607,647,677,659.5,710,744,753,714,737.5,785,825.5,767,793,836
NV,400,391,401,393,420.5,439,442,441,400,433.5,504,439,407,394,393,391,389.5,402,429,412,393,378.5,448,412,443,433,402,430,394,462,444,441,443,484,534.5,459,443.5,452,471,439,405,450,471,452,431,479,492,474,467,447,478,426,437,497,487,475,434.5,467,511,490,491,590,668,661.5,467,491,511.5,575,534,521,520,531,471.5,575.5,556,499,515,551.5,510,524,464,573,632.5,652,577.5,630
UT,502,476.5,518,511,490,507,513,421,456,511,606,541,307,341,468.5,464,217,325,353,324,332,345,442,459,529,591,647,553,532,535,596,515,522,539.5,531.5,460,478,458,496,453,458,488,517.5,508,492,509,542,476,506,507,538.5,523,536,560,564.5,529,542.5,578,620,592,574,634,643,643,575,570,590,620,596,606.5,617,628,656,706,659.5,643,643.5,798,778,724,678,710.5,804,790,774,813
WY,703,626.5,708,888,591,579,648.5,571,628,790.5,0,730.5,591,618,564,687.5,550.5,676,757,653,676,694,885,818,789,618.5,851,916,638,673.5,1025,627,620,583,708,725,469,528,579,512,503,604,528,575,620.5,588,640,629,714,578,635,675,708.5,604,733,803,745,803,1078,812,814,799,1101,877,556,784,561,673,711,724,781,770.5,518,581,598.5,128.5,732.5,939,786,948,1019,845,1110,1211,972,976
CT,656,658,663,662.5,592,633,670,616,666,666,670,675,617,627,605,595.5,616,616,658,657,598,612.5,638.5,608,661,655.5,654,650,667,741,717,681,691,687.5,758,690.5,636.5,687,655,638,663,656,632.5,636,647,644,646,590,624,642,652,651.5,701,732,722.5,667,603,680.5,727,728.5,712,702.5,917.5,745,625,624.5,756,786.5,674,755,843,775,809,865,885.5,901.5,870.5,1075,1013.5,935,912,966,1095,989,1004,1162.5
ME,762,729,730,672,642,600,721.5,646,642,834,736,648.5,604,574.5,565,674.5,584,578,619,760,605,765,594,664,629,741,710,680,671,720,677,677,686,726,672,627,609,633,689.5,611,619,633,584,642,635,658.5,652,615.5,644.5,591,668,645,686,722,769.5,721,703.5,760.5,852,776.5,720.5,914,955,881,869,889,971,767,736,949.5,861.5,825,905,997.5,1022.5,1049,970,1123,1029,833.5,863.5,1127,1271.5,1009.5,1077,984
MA,632,627,626,661,565,605,652,635,627,621.5,650,623,621,596,600,645,603,629,652,656.5,618,608,623,626,657.5,608.5,619,651,631,655,680.5,686.5,682,682.5,702,660,606,603,618,595.5,630,625,637,628,614,629,641,584,611.5,633,659,650,666,708,714,666,648,698,738,723.5,713,751,894,779,609.5,640,734,760,694,739,802,779.5,782,856,872,936,811,960,980,875,774,919,1042,944,913,1044
NH,749,789,611,639,582,594,605,746,762,784.5,833.5,606,657,806.5,559,572,617.5,632,680,697.5,782,687,724.5,688.5,742,747.5,753,795.5,799,855,608.5,728,907,764.5,767,682,689.5,786,660,725,653.5,626.5,625,624,624,630,642,636,622,600,669,650,647,716,692,700,660,741,737,684,742.5,750,925,759,626,632.5,702.5,769,833,714,943,808,867.5,930,962,908,874,956,985,793,911,939,1129.5,1134,994,941
RI,720,711,771,708,702,684,691,747.5,766,714,756,657,613,686.5,669,672.5,650.5,670.5,701,816,771,797,708.5,718.5,715,720,718.5,725,686,745,864,809.5,765,708,751,713,685,636,787,710,678,647,631,675,646,679.5,689,636.5,633,658,675,728.5,662,769.5,791.5,712,651.5,804,769.5,754,810,785,1044,907,736,783,805,752.5,691.5,891,1016.5,947,938.5,1004,1017,1030,1060,1168,1128,1141,1178,1308,1249.5,1033,1141,1223
VT,739,792,738,700,638.5,617,628,752,697,788,831,720,654,724,575,656.5,629.5,653,803,607,771,727,899.5,962,761,685,662,775,790.5,837,685,788,674,788,744,746,589,601.5,627.5,657,633,641,634,651.5,638.5,669,639.5,673.5,640,664.5,685,671,699,827.5,721,742,748,742,844,762,845,864,868,863,616,660.5,710,838,756,772,826,795,895,1029,1062,771,904,1102,1106,905.5,745.5,1045,974,999.5,987,1071
CA,279,279,344,332,348,335,344,260,292,287,335,356,266,320,346.5,340,327,297,302,344,318,319,333,330,343,367,345,379,341,366,379,400,383,391,417,396,358,374.5,364,362,333,361.5,365,350,344,399,403,377,387,387,400,364,371,405,407,366,334,399,432,395,386,462,572,502,395,434,455,475,405,451,481,424,457,548,547,535,426,557,551,441,409,514,590,532,501,619
OR,341,303,369.5,357,401,404,461,408,381,370,396,410,442,395,367,342,380,349,367,355,393,387,318,340,285,419,397,468.5,453,525,390,447,447,457.5,478,427,450,437,444,424,419,453,469,469,452,459.5,477,448,443,443,422,436,492,518,497,453,407,457,436,404,424,475,488,411,412,385.5,399,420,409,429,427,403,395,477,465,449,541,561,549,469,458,530,540,483.5,487,547
WA,302,302,366,352,382,370,382,393,302,321,376,402,396,393,401,365,379,376,390,420,372,370,321,381,378.5,360.5,359,432,386.5,389.5,384,417,419,436,436,420,431,469,460,443,417,455,468,494,455,450,445,435,461,471,481,480,524,547.5,493,464,427,459,442,395,431,447,500,453,410,385,381,399,401,426,419,401,428,474,457,467,508.5,553,532,461,436,471,522,501,521,565
AK,548,429,529,590.5,558,631.5,783,785,673,710.5,690.5,796,695,758.5,715,715.5,675,703.5,710,850,780,827,783,810,730,764,730,766,718,1571,1547,892,821,794,784,883,515.5,502,10,693,695,694,888,717,663,706,782,796.5,487,617.5,506,742,569,834.5,896,818,756.5,829.5,1067,723,580,653.5,783,613,625,559,696,557,529,593,564,564,592,592,496,537,655,555,619,600,619.5,572,595,577,585,580
DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286,,1103,,,,,,,,,,,,,,,,,,,,,,,,,,,
FL,701,679,664,688,675,677,682,670,698,698.5,712,660.5,635,630,647,660,621,629,670,655,707,688,681.5,630,701.5,689.5,697,683,685,700,724.5,701,730,688.5,748,648,658,644.5,674,613,667,648,654,648,655,656,671,628.5,655,655,678,676,697.5,741,728,677,663,709,756,733,743,761,902.5,781.5,664,675,760.5,749,728,769,831.5,807,895.5,953,904.5,957,928.5,1042,993.5,868,827,945,1040,897,957.5,1006
GA,782,718,715,739,701,745,682,736,746,717,746.5,668,340,540,602.5,628,335,606.5,558,589,778,702.5,661,644,734,726,706,737,704,663,630,759,728,673,721.5,669.5,617,575,608,540,588,616,616,623,624,632,651,603,597,644,652,629,621,658,703,649,745,755,764,722,724,733,744,737,733,728,732,751.5,741,736,785,813,856.5,902.5,827.5,887.5,853,964,969,885,888,916,1009,893.5,988,1027
MD,659,674.5,673,655,652.5,645,652,652,644,646,683.5,650,643,627,649,638,620,678.5,675,667,687,681,684,663,664,687,683,686,685,724,758,715,737,720,754,665,634.5,737,729,713,617,678,650.5,633,649.5,656.5,656,638,641,646,663,670.5,658,751,745.5,656,649,730,752,718,723.5,798,931,845,682,695,756,823,794,823,874.5,859,869,935,899,960.5,943,1040,1012.5,942,923,962,983,944,985,1083.5
NC,751.5,756,735,706.5,713,673.5,682,677,694,685,690,657,645,626,621.5,657,626,630,653,668,734,665,664,647.5,712.5,657,676,689,701,699,739,700,705.5,691.5,732.5,669,663,664.5,672,656,648,661,635,627,636,646,648.5,618.5,633,637,661,670,684,718.5,720.5,689,654,704,723.5,706,717,752,837,795,649,696,741,750,680,716.5,741,770,813,874,873,925,890,965,952,841,788,848,869.5,858,905,968
SC,884,822,640,662,759,745,676,666,908.5,935,794.5,744,861,799,846,871.5,809,658,638,725,829.5,822,728,724,760.5,744,787,676.5,803,706.5,757,779,803,742,760.5,758,662.5,659.5,649,629.5,649,651.5,646.5,645,640,656.5,661,633,623.5,647,654.5,670,696,725,740,703,706.5,746.5,750,765,753,826.5,909,753,711,678,756,762,776,756,812,827,840,846,870,1051.5,939.5,1025,1030,890,1000,1027,1025,951,1046,1101
VA,656,671,653,690,634,655,652,644,660,678,661,657,626,618,624,640,613,661.5,666,674,638.5,616,651,652.5,663,663,663,681,689,688,681,729,725.5,729,732,730,675,700,736,699,685,678,710,742,689.5,676,693,639,676,685,696,672,687.5,734,739.5,717.5,768.5,833,837,784,782,853,949,856,684.5,686,770.5,822,767,813,842,862,872,978,947.5,978,903,1063,982,917,914,999,1043.5,989,1019,1111
WV,792,753,719,652,761.5,677.5,813,630,739.5,824.5,783,628,711,570,666,678,548,631,704,623,667.5,737,742.5,618,811,722,682.5,774,713,640,736.5,682,760.5,685,647,609,582,658,631,591,517,639,624,601,639,638,639,620,665,609,640.5,665,649,661,653.5,664,654,751,759,716.5,894,827,828,803,753,686.5,797,781,667,838,781,734,798.5,912,933,918,933.5,1085,1106,1082.5,1017,1085,1043,1002,1054,1117
ND,544,551,569,579,539,567,608,570,630.5,652.5,644.5,618,523,550,523,551,517,635.5,601,567.5,561,652.5,615.5,563.5,561,648,603,608,533,603,723,687,609,643,669,699,678.5,684,681,701.5,622.5,650,751,741,693,637.5,653,719.5,699.5,660.5,765,804.5,697,762,742,753,739.5,742,883,677.5,715.5,756,980,810,698.5,744,776,735,741,694,740,700,615.5,651,766,771,779,905,938.5,1035,925,910,1085,990,971,996
SD,538,530.5,619,583,585.5,618,723,567,627,684.5,637.5,594,521,546,509,574,508,546,611.5,640,631,628,701.5,564,593,661,586,643,591,643.5,681,640,629,622.5,656,633.5,659,640,579.5,624,577.5,616,639,708,612,568,681,606,619.5,613,652,622.5,630,643,766,800.5,694,676,854.5,742.5,675,853,869.5,845,702,692,654,675,689,695,744.5,789,701,754,775,780,769,854,898,927,901.5,897,975.5,1049.5,974,1086.5
NE,654,616,663,663.5,645,637.5,608,621,616,607,602.5,615,591.5,586,595,615,591.5,624,617,635,635.5,592,643.5,600,625,680,696.5,652,622,669,731,734,681,665,689,656,570,600.5,598,598,578,590.5,576,595,591,600,603,653,617,608,634,657,646,667,693,681.5,639.5,655.5,728,696,672,680,827,752,594,562,668,720,694,649.5,749.5,692.5,729,808.5,775.5,815,823.5,874,893,853,817,870,991,928,895,984
KS,615,608,663,623,604,613,654,663,588,598,625.5,610.5,589,590.5,615,648.5,592.5,614,569,681.5,598.5,636,676,613.5,617,669,689,645,613,718,738,639,653,672,685,602,626,597,582,590,620,598,590,590,598,587.5,621,611,611,587,652,631,665,702,676,668,672,683,727,730,765,737,873.5,839,775.5,650,700,776,699,635,723,678,726,791,811,893,842.5,839,921,806.5,890.5,882,1034.5,951,918,1063
MN,477,516,583,595,532,567,619.5,639,405,605.5,650,595,560,590,614,614,562,592,639,616,569,606,618,570,565,633,655.5,595,582,640,642,655,597,618,680,636,635,664,665,659,658,674,672,695,654,615,675.5,667,697,649,662,621,673,702,693.5,682,689,688,712,690,700,677,774,716,722,639,669.5,682,643,637,692.5,786,765,869,801.5,851,805,878,919,852,876,883,927,879.5,908,915
IA,632,585.5,648.5,662,641,617,641,683,696,632,622,596,610,589,566.5,613,567,586.5,679.5,622,663,645,639.5,591.5,648,707,650,667,655,693,700,669,631,669,675.5,626,640,674.5,666,672,639,631,631,651,630,649,643,643,637,656,666,662,675,702,747,691,674,732,792,715,715,688,822,818,663,666,717,695.5,698.5,667.5,719.5,689.5,739,822.5,816,843.5,872,961,901,915,846,902,938,930,936.5,1045
MO,606,611,671,687,607,620.5,630.5,606,634.5,612,635,618,579,589,601,601,564.5,580,566,591,622,610,624,585,619,634,637,639,640,647,661,657.5,657,665,687,636,615,636,641,565,594,619,639,614,612,614,625,599,617,620,651,650,649,683,692,647,664,692,713,688,691,724.5,815,756,595,633.5,696.5,709,709.5,682,703,698.5,730,785,795,788.5,810,861.5,884,822,800,836.5,900,850,872,935
AR,688,608,689,749,646,631,613,727.5,670,646,605,633,610,604,555,644,587,608,626,556,600,604,610,574,575,639,657,647,616,608,640,619,620,704,679,625,638,644,664,639,641,597,583,589,598.5,607,607,583,609,601,629,649,681,718,701,703,707,705,745,701.5,780,762,804.5,770,640.5,668,712,682,694,681.5,756.5,732.5,776.5,812,868,906,903,1000,934,864,907,962,951,950,995,1089.5
LA,749,687.5,610,689,663,658.5,641,621.5,690.5,664,623,667,655,603,595,633,609.5,629.5,573,644,652,647.5,639,600,658,642,678,647,665,676,674,690,689,657,704.5,648,651,614.5,625,590,651,597,593,594.5,592,626,609,566,616,610,645,642,698,711,716,696,694,727,762,726,755,777.5,934,796,730,717,767,772,719,797.5,810,790,798.5,927,819,956,920.5,1030,1045,844,934,969.5,1074,963,1008,1065
OK,635,632,668,646,633,635,625.5,604,634.5,633.5,617,586,572,610,610,586,597,602,581.5,655,629,619,648,623.5,626,659,657,647.5,633,625,654,645,640.5,630,674,612,572,554.5,585,560,581,590,588,590.5,589,590,598,582.5,592,594,631.5,624,638,677.5,690,658.5,656,691,719,702,679,729,857,743,612,620,704,729,701,753.5,743.5,671,745,824,773,797,879.5,929,945,886,901,961,1067,947,971,1071.5
TX,684,684,652,680,652,651,633,645.5,681,641,635,645.5,597,603,613,643,594,618,553,581.5,636.5,638.5,622,589,644,637,637,635,627,648,685,658.5,657,654,694,642,598,569,575,559,587,572,581,578,610,598,605,598,594,615,633,623,653.5,670,674,649,625,655,676.5,644.5,689,714.5,807,751,614,591,589,628,647,666,703,687.5,795.5,759,743,807,789,866,871,784,805,870,951,887,884,974